target,priority,transits_required,category
TOI-1634b,0.1,10,secondary-exoplanet
WASP-107b,0.9,10,primary-exoplanet
TOI-1685b,0.9,10,primary-exoplanet
HAT-P-12b,0.1,10,secondary-exoplanet
GJ_3470b,0.1,10,secondary-exoplanet
WASP-52b,0.9,10,primary-exoplanet
WASP-132b,0.5,2,auxiliary-exoplanet
TOI-216b,0.1,10,secondary-exoplanet
WASP-132c,0.1,10,secondary-exoplanet
TOI-1416b,0.9,10,primary-exoplanet
GJ_806b,0.1,10,secondary-exoplanet
GJ_3090b,0.1,10,secondary-exoplanet
HIP_65_Ab,0.9,10,primary-exoplanet
TOI-1130c,0.5,2,auxiliary-exoplanet
TOI-1452b,0.1,10,secondary-exoplanet
K2-198b,0.9,10,primary-exoplanet
HD_3167b,0.9,10,primary-exoplanet
HAT-P-26b,0.1,10,secondary-exoplanet
HAT-P-18b,0.1,10,secondary-exoplanet
L_98-59b,0.1,10,secondary-exoplanet
K2-141c,0.1,10,secondary-exoplanet
WASP-80b,0.9,10,primary-exoplanet
TOI-2411b,0.1,10,secondary-exoplanet
TOI-3884b,0.9,10,primary-exoplanet
TOI-2076b,0.1,10,secondary-exoplanet
LTT_1445_Ac,0.9,10,primary-exoplanet
WASP-177b,0.9,10,primary-exoplanet
WASP-69b,0.9,10,primary-exoplanet
TOI-942b,0.9,10,primary-exoplanet
WASP-29b,0.1,10,secondary-exoplanet
TOI-942c,0.1,10,secondary-exoplanet
GJ_9827b,0.9,10,primary-exoplanet
TOI-700c,0.5,2,auxiliary-exoplanet
GJ_1214b,0.9,10,primary-exoplanet
TOI-836b,0.9,10,primary-exoplanet
LTT_1445_Ab,0.1,10,secondary-exoplanet
K2-141b,0.1,10,secondary-exoplanet
TOI-244b,0.9,10,primary-exoplanet
TOI-776b,0.9,10,primary-exoplanet
TOI-2427b,0.9,10,primary-exoplanet
HIP_113103b,0.1,10,secondary-exoplanet
TOI-540b,0.1,10,secondary-exoplanet
L_98-59d,0.9,10,primary-exoplanet
