rank,target,priority,trans_req,trans_rem
0,WASP-107b,0.9,10,10
1,TOI-1685b,0.8578947368421053,10,10
2,WASP-52b,0.8157894736842105,10,10
3,TOI-1416b,0.7736842105263158,10,10
4,HIP_65_Ab,0.7315789473684211,10,10
5,K2-198b,0.6894736842105263,10,10
6,HD_3167b,0.6473684210526316,10,10
7,WASP-80b,0.605263157894737,10,10
8,TOI-3884b,0.5631578947368421,10,10
9,LTT_1445_Ac,0.5210526315789474,10,10
10,WASP-177b,0.4789473684210527,10,10
11,WASP-69b,0.4368421052631579,10,10
12,TOI-942b,0.39473684210526316,10,10
13,GJ_9827b,0.3526315789473684,10,10
14,GJ_1214b,0.31052631578947376,10,10
15,TOI-836b,0.268421052631579,10,10
16,TOI-244b,0.22631578947368425,10,10
17,TOI-776b,0.1842105263157895,10,10
18,TOI-2427b,0.14210526315789473,10,10
19,L_98-59d,0.1,10,10
